% LogFile created by the 'GetSensorData' App for Android.
% Date of creation: Sun Dec 10 13:13:53 GMT+01:00 2023
% Developed by LOPSI research group at CAR-CSIC, Spain (http://www.car.upm-csic.es/lopsi)
% Version 2.0 November 2016
% The 'GetSensorData' program stores information from Smartphone/Tablet internal sensors (Accelerometers, Gyroscopes, Magnetometers, Pressure, Ambient Light, Orientation, Sound level, GPS/GNSS positio, WiFi RSS, Cellular/GSM/3G signal strength,...) and also from external devices (e.g. RFCode RFID reader, XSens IMU or LPMS-B IMU)
%
% Phone used for this logfile:
% Manufacturer:            	samsung
% Model:                   	SM-P610
% API Android version:     	30
% Android version Release: 	11
%
% LogFile Data format:
% Accelerometer data: 	'ACCE;AppTimestamp(s);SensorTimestamp(s);Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Accuracy(integer)'
% Gyroscope data:     	'GYRO;AppTimestamp(s);SensorTimestamp(s);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Accuracy(integer)'
% Magnetometer data:  	'MAGN;AppTimestamp(s);SensorTimestamp(s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Accuracy(integer)'
% Pressure data:      	'PRES;AppTimestamp(s);SensorTimestamp(s);Pres(mbar);Accuracy(integer)'
% Light data:         	'LIGH;AppTimestamp(s);SensorTimestamp(s);Light(lux);Accuracy(integer)'
% Proximity data:     	'PROX;AppTimestamp(s);SensorTimestamp(s);prox(?);Accuracy(integer)'
% Humidity data:      	'HUMI;AppTimestamp(s);SensorTimestamp(s);humi(Percentage);Accuracy(integer)'
% Temperature data:   	'TEMP;AppTimestamp(s);SensorTimestamp(s);temp(Celsius);Accuracy(integer)'
% Orientation data:   	'AHRS;AppTimestamp(s);SensorTimestamp(s);PitchX(deg);RollY(deg);YawZ(deg);RotVecX();RotVecY();RotVecZ();Accuracy(int)'
% GNSS/GPS data:      	'GNSS;AppTimestamp(s);SensorTimeStamp(s);Latit(deg);Long(deg);Altitude(m);Bearing(deg);Accuracy(m);Speed(m/s);SatInView;SatInUse'
% WIFI data:          	'WIFI;AppTimestamp(s);SensorTimeStamp(s);Name_SSID;MAC_BSSID;RSS(dBm);'
% Bluetooth data:     	'BLUE;AppTimestamp(s);Name;MAC_Address;RSS(dBm);'
% BLE 4.0 data:       	'BLE4;AppTimestamp(s);MajorID;MinorID;RSS(dBm);'
% Sound data:         	'SOUN;AppTimestamp(s);RMS;Pressure(Pa);SPL(dB);'
% RFID Reader data:   	'RFID;AppTimestamp(s);ReaderNumber(int);TagID(int);RSS_A(dBm);RSS_B(dBm);'
% IMU XSens data:     	'IMUX;AppTimestamp(s);SensorTimestamp(s);Counter;Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Roll(deg);Pitch(deg);Yaw(deg);Quat(1);Quat(2);Quat(3);Quat(4);Pressure(mbar);Temp(Celsius)'
% IMU LPMS-B data:    	'IMUL;AppTimestamp(s);SensorTimestamp(s);Counter;Acc_X(m/s^2);Acc_Y(m/s^2);Acc_Z(m/s^2);Gyr_X(rad/s);Gyr_Y(rad/s);Gyr_Z(rad/s);Mag_X(uT);;Mag_Y(uT);Mag_Z(uT);Roll(deg);Pitch(deg);Yaw(deg);Quat(1);Quat(2);Quat(3);Quat(4);Pressure(mbar);Temp(Celsius)'
% POSI Reference:    		'POSI;Timestamp(s);Counter;Latitude(degrees); Longitude(degrees);floor ID(0,1,2..4);Building ID(0,1,2..3);'
% 
% Note that there are two timestamps: 
%  -'AppTimestamp' is set by the Android App as data is read. It is not representative of when data is actually captured by the sensor (but has a common time reference for all sensors)
%  -'SensorTimestamp' is set by the sensor itself (the delta_time=SensorTimestamp(k)-SensorTimestamp(k-1) between two consecutive samples is an accurate estimate of the sampling interval). This timestamp is better for integrating inertial data. 

SOUN;10.963;153.34;0.00468;47.38
ACCE;10.977;956525.365;0.54348;6.22253;7.58722;3
GYRO;10.978;956525.365;0.01385;-0.00799;0.02131;3
LIGH;10.980;956525.365;170.0;3
ACCE;10.996;956525.385;0.54348;6.09803;7.50343;3
GYRO;10.997;956525.385;-0.01332;-0.01119;0.00373;3
ACCE;11.017;956525.405;0.59855;6.10521;7.49625;3
GYRO;11.018;956525.405;-0.01971;-0.00639;-0.01545;3
ACCE;11.036;956525.425;0.61292;6.22732;7.44836;3
GYRO;11.037;956525.425;-0.02983;0.00426;-0.02503;3
ACCE;11.055;956525.445;0.58897;6.31351;7.60398;3
GYRO;11.056;956525.445;-0.02770;0.02024;-0.01811;3
ACCE;11.075;956525.465;0.49560;6.28478;7.60398;3
GYRO;11.076;956525.465;-0.02929;0.02450;-0.01598;3
ACCE;11.095;956525.485;0.49799;6.32548;7.69018;3
GYRO;11.096;956525.485;-0.02077;0.02344;-0.01385;3
ACCE;11.115;956525.505;0.50996;6.30393;7.71172;3
GYRO;11.116;956525.505;-0.01438;0.00959;-0.00852;3
ACCE;11.136;956525.525;0.49321;6.28957;7.68778;3
GYRO;11.138;956525.525;-0.00692;-0.00107;-0.00639;3
LIGH;11.139;956525.525;168.0;3
ACCE;11.156;956525.545;0.57221;6.30872;7.63511;3
GYRO;11.157;956525.545;0.00107;-0.00479;-0.00213;3
ACCE;11.176;956525.565;0.57700;6.25605;7.60398;3
GYRO;11.177;956525.565;0.00213;0.00905;-0.00320;3
ACCE;11.196;956525.585;0.52672;6.21774;7.63511;3
GYRO;11.197;956525.585;0.01278;0.01012;-0.00852;3
ACCE;11.216;956525.605;0.53391;6.24168;7.69257;3
GYRO;11.218;956525.605;0.01598;0.00320;-0.01119;3
ACCE;11.236;956525.625;0.50996;6.26563;7.63272;3
GYRO;11.238;956525.625;0.02610;-0.00746;-0.00852;3
ACCE;11.255;956525.645;0.54588;6.28717;7.68539;3
GYRO;11.256;956525.645;0.02344;-0.00959;-0.00266;3
ACCE;11.275;956525.665;0.56982;6.30154;7.66863;3
GYRO;11.276;956525.665;0.03196;-0.02237;0.00373;3
ACCE;11.296;956525.685;0.51715;6.26323;7.56807;3
GYRO;11.296;956525.685;0.02876;-0.02557;0.00160;3
LIGH;11.297;956525.685;169.0;3
WIFI;11.313;956518.638;HV-GUEST;48:8b:0a:cb:6a:0d;-61
WIFI;11.313;956518.638;eduroam;48:8b:0a:cb:6a:0f;-61
WIFI;11.313;956518.638;HV-INTERNAL;48:8b:0a:cb:6a:0b;-61
WIFI;11.313;956518.638;HV-COF;48:8b:0a:cb:6a:0e;-62
WIFI;11.313;956518.638;SAMPAD;3e:3f:0b:b2:1b:41;-63
WIFI;11.313;956518.638;SAMGAST;2a:3f:0b:b2:1b:41;-63
WIFI;11.313;956518.638;HV-HYBRID;48:8b:0a:cb:6a:0c;-63
WIFI;11.313;956518.638;SAMFAST;26:3f:0b:b2:1b:41;-64
WIFI;11.313;956518.638;HV-COF;48:8b:0a:cb:6a:01;-68
WIFI;11.313;956518.638;HV-GUEST;48:8b:0a:cb:6a:02;-68
WIFI;11.313;956518.638;HV-HYBRID;48:8b:0a:cb:6a:03;-68
WIFI;11.313;956518.638;DIRECT-65-HP PageWide Pro 477dw;12:62:e5:29:cc:65;-68
WIFI;11.313;956518.638;;12:3f:0b:b2:1b:41;-69
WIFI;11.313;956518.638;HV-INTERNAL;48:8b:0a:c8:1f:a4;-72
WIFI;11.313;956518.638;DIRECT-wv-H104-TEACH-nUYP;34:f6:4b:40:14:d0;-73
WIFI;11.313;956518.638;eduroam;48:8b:0a:cb:74:cf;-73
WIFI;11.313;956518.638;HV-COF;48:8b:0a:cb:74:ce;-73
WIFI;11.313;956518.638;HV-GUEST;48:8b:0a:cb:74:cd;-73
WIFI;11.313;956518.638;HV-HYBRID;48:8b:0a:cb:74:cc;-73
WIFI;11.313;956518.638;HV-INTERNAL;48:8b:0a:cb:74:cb;-73
WIFI;11.313;956518.638;HV-HYBRID;48:8b:0a:c8:1f:a3;-74
WIFI;11.313;956518.638;HV-GUEST;48:8b:0a:c8:1f:a2;-74
WIFI;11.313;956518.638;eduroam;48:8b:0a:c8:1f:a0;-74
WIFI;11.313;956518.638;eduroam;48:8b:0a:cb:74:c0;-74
WIFI;11.313;956518.638;HV-COF;48:8b:0a:c8:1f:a1;-74
WIFI;11.313;956518.638;HV-GUEST;48:8b:0a:cb:74:c2;-75
WIFI;11.313;956518.638;SAMWIR;2e:3f:1b:b2:1b:41;-76
WIFI;11.313;956518.638;SAMGAST;2a:3f:1b:b2:1b:41;-76
WIFI;11.313;956518.638;HV-HYBRID;48:8b:0a:cb:74:c3;-76
WIFI;11.313;956518.638;HV-COF;48:8b:0a:cb:74:c1;-76
WIFI;11.313;956518.638;SAMFAST;26:3f:1b:b2:1b:41;-77
WIFI;11.313;956518.638;SAMPAD;3e:3f:1b:b2:1b:41;-77
WIFI;11.313;956518.638;HV-INTERNAL;48:8b:0a:cb:74:c4;-77
WIFI;11.313;956518.638;HV-INTERNAL;2c:5a:0f:39:13:84;-77
WIFI;11.313;956518.638;HV-HYBRID;48:8b:0a:c8:1f:ac;-77
WIFI;11.313;956518.638;eduroam;48:8b:0a:c8:1f:af;-77
WIFI;11.313;956518.638;HV-COF;48:8b:0a:c8:1f:ae;-77
WIFI;11.313;956518.638;;12:3f:1b:b2:1b:41;-77
WIFI;11.313;956518.638;eduroam;2c:5a:0f:39:13:80;-78
WIFI;11.313;956518.638;HV-GUEST;2c:5a:0f:39:13:82;-78
WIFI;11.313;956518.638;HV-HYBRID;2c:5a:0f:39:13:83;-78
WIFI;11.313;956518.638;HV-GUEST;48:8b:0a:c8:1f:ad;-78
WIFI;11.313;956518.638;HV-INTERNAL;48:8b:0a:c8:1f:ab;-78
WIFI;11.313;956518.638;HV-INTERNAL;2c:5a:0f:39:13:8b;-79
WIFI;11.313;956518.638;HV-COF;2c:5a:0f:39:13:81;-79
WIFI;11.313;956518.638;HV-GUEST;48:8b:0a:cb:5e:a2;-79
WIFI;11.313;956518.638;HV-COF;2c:5a:0f:39:13:8e;-80
WIFI;11.313;956518.638;HV-HYBRID;2c:5a:0f:39:13:8c;-80
WIFI;11.313;956518.638;HV-HYBRID;48:8b:0a:cb:5e:a3;-80
WIFI;11.313;956518.638;HV-GUEST;2c:5a:0f:39:13:8d;-81
WIFI;11.313;956518.638;eduroam;2c:5a:0f:39:13:8f;-81
WIFI;11.313;956518.638;HV-INTERNAL;24:16:9d:4f:bf:24;-83
WIFI;11.313;956518.638;HV-HYBRID;24:16:9d:4f:bf:23;-84
WIFI;11.313;956518.638;HV-GUEST;24:16:9d:4f:bf:22;-85
WIFI;11.313;956518.638;HV-INTERNAL;24:16:9d:4f:bf:2b;-87
WIFI;11.313;956518.638;HV-GUEST;24:16:9d:4f:bf:2d;-88
WIFI;11.313;956518.638;HV-HYBRID;24:16:9d:4f:bf:2c;-88
WIFI;11.313;956518.638;HV-COF;70:b3:17:6e:cb:8e;-88
WIFI;11.313;956518.638;HV-GUEST;70:b3:17:6e:cb:8d;-89
WIFI;11.313;956518.638;HV-ONBOARD;70:b3:17:6e:cb:8c;-89
WIFI;11.313;956518.638;eduroam;70:b3:17:6e:cb:8f;-90
ACCE;11.411;956525.705;0.55785;6.29675;7.49146;3
GYRO;11.411;956525.705;0.02876;-0.00799;-0.00373;3
ACCE;11.412;956525.725;0.56264;6.25365;7.56807;3
GYRO;11.412;956525.725;0.02344;-0.00107;-0.00266;3
ACCE;11.412;956525.745;0.58658;6.19141;7.58722;3
GYRO;11.413;956525.745;0.01545;-0.00320;-0.01065;3
ACCE;11.413;956525.765;0.56024;6.14592;7.57286;3
GYRO;11.413;956525.765;0.01758;-0.00746;-0.01438;3
ACCE;11.414;956525.785;0.56024;6.21535;7.54174;3
GYRO;11.414;956525.785;0.01864;-0.00586;-0.01864;3
ACCE;11.414;956525.805;0.55306;6.28239;7.52258;3
GYRO;11.415;956525.805;0.01598;-0.00852;-0.01917;3
ACCE;11.434;956525.825;0.54827;6.32788;7.50582;3
GYRO;11.435;956525.825;-0.00373;0.00479;-0.02131;3
ACCE;11.455;956525.845;0.53391;6.36379;7.56807;3
GYRO;11.456;956525.845;-0.00426;0.01065;-0.01917;3
LIGH;11.457;956525.845;167.0;3
ACCE;11.475;956525.865;0.50518;6.35182;7.66145;3
GYRO;11.476;956525.865;-0.01225;0.00852;-0.01385;3
ACCE;11.495;956525.885;0.49799;6.34463;7.63511;3
GYRO;11.497;956525.885;-0.00799;-0.00905;-0.00692;3
ACCE;11.516;956525.905;0.54588;6.38055;7.58004;3
GYRO;11.517;956525.905;-0.00959;-0.01119;-0.00213;3
SOUN;11.519;344.02;0.01050;54.40
ACCE;11.535;956525.925;0.56743;6.33506;7.54892;3
GYRO;11.536;956525.925;-0.00266;-0.00053;0.00266;3
ACCE;11.555;956525.945;0.55785;6.27760;7.54413;3
GYRO;11.556;956525.945;-0.00639;0.00533;0.00107;3
ACCE;11.575;956525.965;0.54348;6.28957;7.58722;3
GYRO;11.576;956525.965;-0.00479;0.00852;-0.00320;3
ACCE;11.595;956525.985;0.54827;6.29914;7.57765;3
GYRO;11.596;956525.985;-0.01065;0.00053;-0.00320;3
ACCE;11.615;956526.005;0.54827;6.29914;7.58244;3
GYRO;11.616;956526.005;-0.00852;0.00426;-0.00533;3
ACCE;11.636;956526.025;0.55067;6.27520;7.59201;3
GYRO;11.637;956526.025;-0.00107;0.00160;-0.00533;3
ACCE;11.656;956526.045;0.55306;6.28717;7.59920;3
GYRO;11.657;956526.045;0.00107;0.00107;-0.00639;3
ACCE;11.675;956526.065;0.57700;6.27281;7.58244;3
GYRO;11.676;956526.065;0.01225;0.00373;-0.01065;3
ACCE;11.695;956526.085;0.56264;6.26084;7.57286;3
GYRO;11.696;956526.085;0.00426;0.00373;-0.01971;3
ACCE;11.714;956526.105;0.54348;6.25605;7.53216;3
GYRO;11.715;956526.105;0.00000;0.00586;-0.02983;3
ACCE;11.734;956526.125;0.49321;6.26084;7.52498;3
GYRO;11.735;956526.125;-0.01225;0.01332;-0.04048;3
ACCE;11.754;956526.145;0.50757;6.35182;7.60877;3
GYRO;11.755;956526.145;-0.01225;0.02077;-0.03462;3
ACCE;11.774;956526.165;0.47405;6.36858;7.67342;3
GYRO;11.775;956526.165;-0.01065;0.01438;-0.01971;3
ACCE;11.794;956526.185;0.44053;6.35182;7.67581;3
GYRO;11.795;956526.185;0.00160;-0.00213;-0.00160;3
ACCE;11.814;956526.205;0.47405;6.30633;7.62074;3
GYRO;11.816;956526.205;0.00639;-0.01225;0.00852;3
ACCE;11.835;956526.225;0.48123;6.27041;7.53695;3
GYRO;11.836;956526.225;0.00320;-0.01225;0.00799;3
ACCE;11.855;956526.245;0.51236;6.24887;7.57286;3
GYRO;11.856;956526.245;0.00000;-0.00213;0.00692;3
ACCE;11.875;956526.264;0.51715;6.22253;7.55849;3
GYRO;11.876;956526.265;-0.01065;-0.00107;0.00107;3
ACCE;11.895;956526.284;0.51236;6.23690;7.60159;3
GYRO;11.896;956526.285;-0.00639;0.00266;-0.00266;3
ACCE;11.915;956526.304;0.50278;6.27041;7.59920;3
GYRO;11.916;956526.305;-0.01172;0.00533;-0.00479;3
ACCE;11.935;956526.324;0.47166;6.27281;7.63032;3
GYRO;11.936;956526.324;-0.00053;0.00000;-0.00320;3
ACCE;11.955;956526.344;0.48842;6.29914;7.58722;3
GYRO;11.956;956526.344;0.00000;0.00000;-0.00586;3
SOUN;11.959;350.54;0.01070;54.57
ACCE;11.975;956526.364;0.50518;6.30633;7.69496;3
GYRO;11.976;956526.365;0.00746;-0.00320;0.00000;3
ACCE;11.995;956526.384;0.47645;6.27999;7.59680;3
GYRO;11.996;956526.384;0.01385;-0.01917;-0.00107;3
ACCE;12.015;956526.404;0.50757;6.30633;7.52737;3
GYRO;12.017;956526.404;0.00479;-0.00479;-0.00533;3
ACCE;12.035;956526.424;0.51475;6.31351;7.56568;3
GYRO;12.036;956526.424;0.01225;0.01704;-0.00426;3
ACCE;12.055;956526.444;0.49321;6.32069;7.73567;3
GYRO;12.056;956526.444;0.01704;0.00479;0.00160;3
ACCE;12.075;956526.464;0.48123;6.28478;7.65666;3
GYRO;12.076;956526.464;0.02344;-0.02184;0.00373;3
ACCE;12.095;956526.484;0.52912;6.32069;7.54413;3
GYRO;12.096;956526.484;0.01704;-0.01864;-0.00213;3
ACCE;12.114;956526.504;0.52912;6.34224;7.46512;3
GYRO;12.115;956526.504;0.00905;-0.00746;-0.00426;3
ACCE;12.134;956526.524;0.54588;6.38055;7.54413;3
GYRO;12.135;956526.524;0.01012;0.00426;0.00320;3
ACCE;12.155;956526.544;0.50278;6.30872;7.64229;3
GYRO;12.156;956526.544;0.00053;0.00000;0.00533;3
ACCE;12.175;956526.564;0.53391;6.30633;7.58483;3
GYRO;12.176;956526.564;-0.00213;-0.01385;0.00426;3
ACCE;12.195;956526.584;0.52194;6.29196;7.50582;3
GYRO;12.196;956526.584;-0.01491;-0.00852;-0.00373;3
ACCE;12.215;956526.604;0.55785;6.30633;7.49385;3
GYRO;12.216;956526.604;-0.01598;-0.00053;-0.00692;3
ACCE;12.235;956526.624;0.52912;6.26802;7.57286;3
GYRO;12.236;956526.624;-0.02290;0.00905;-0.01065;3
ACCE;12.255;956526.644;0.53870;6.21774;7.62074;3
GYRO;12.257;956526.644;-0.01438;-0.00107;-0.00746;3
ACCE;12.275;956526.664;0.53630;6.23211;7.58244;3
GYRO;12.277;956526.664;-0.01012;0.00000;-0.01012;3
ACCE;12.295;956526.684;0.51236;6.27999;7.57047;3
GYRO;12.296;956526.684;0.00107;0.00692;-0.00692;3
ACCE;12.315;956526.704;0.50996;6.30633;7.60638;3
GYRO;12.316;956526.704;0.00213;0.01065;-0.00692;3
ACCE;12.335;956526.724;0.49081;6.32069;7.62074;3
GYRO;12.336;956526.724;0.00426;0.01278;-0.00692;3
ACCE;12.355;956526.744;0.48363;6.34224;7.69496;3
GYRO;12.356;956526.744;0.01065;0.00746;0.00107;3
ACCE;12.375;956526.764;0.48363;6.31830;7.71172;3
GYRO;12.376;956526.764;0.01598;-0.00852;0.00373;3
ACCE;12.395;956526.784;0.51715;6.32069;7.64229;3
GYRO;12.396;956526.784;0.02184;-0.02610;0.00479;3
ACCE;12.415;956526.804;0.56024;6.35661;7.48906;3
GYRO;12.416;956526.804;0.01598;-0.02344;0.00426;3
ACCE;12.435;956526.824;0.60334;6.34224;7.47230;3
GYRO;12.436;956526.824;0.02024;-0.00426;0.00586;3
ACCE;12.455;956526.844;0.51475;6.27281;7.58004;3
GYRO;12.456;956526.844;0.01598;0.00905;0.00373;3
ACCE;12.475;956526.864;0.50996;6.25605;7.59680;3
GYRO;12.476;956526.864;0.02344;0.00373;-0.00479;3
ACCE;12.494;956526.884;0.51715;6.24647;7.58004;3
GYRO;12.495;956526.884;0.01385;-0.00266;-0.01545;3
SOUN;12.512;436.46;0.01332;56.47
ACCE;12.518;956526.904;0.53391;6.28239;7.52976;3
GYRO;12.520;956526.904;0.01385;0.00533;-0.02077;3
ACCE;12.534;956526.924;0.53391;6.28957;7.56568;3
GYRO;12.536;956526.924;0.01971;0.01172;-0.01917;3
ACCE;12.554;956526.944;0.49321;6.25844;7.62074;3
GYRO;12.555;956526.944;0.02610;0.00959;-0.01971;3
ACCE;12.574;956526.964;0.47405;6.27041;7.58244;3
GYRO;12.575;956526.964;0.02770;0.00426;-0.02663;3
ACCE;12.594;956526.984;0.44772;6.34463;7.50822;3
GYRO;12.595;956526.984;0.02290;0.00746;-0.02929;3
ACCE;12.614;956527.004;0.47645;6.38773;7.61117;3
GYRO;12.615;956527.004;0.02876;0.01012;-0.02077;3
ACCE;12.634;956527.024;0.40701;6.36379;7.55131;3
GYRO;12.635;956527.024;0.02503;0.00160;-0.01491;3
ACCE;12.657;956527.044;0.41899;6.39970;7.62553;3
GYRO;12.659;956527.044;0.03356;-0.00160;-0.00479;3
ACCE;12.674;956527.064;0.44532;6.41167;7.56089;3
GYRO;12.675;956527.064;0.02610;-0.01651;0.00266;3
ACCE;12.694;956527.084;0.47884;6.40688;7.46512;3
GYRO;12.695;956527.084;0.01651;-0.00639;0.00959;3
ACCE;12.713;956527.104;0.45250;6.36139;7.53216;3
GYRO;12.714;956527.104;0.00905;0.00320;0.01545;3
ACCE;12.733;956527.124;0.45969;6.36139;7.63032;3
GYRO;12.734;956527.124;0.02290;-0.00160;0.02503;3
ACCE;12.753;956527.144;0.45250;6.34224;7.60877;3
GYRO;12.753;956527.144;0.02610;-0.02131;0.02983;3
ACCE;12.773;956527.164;0.48123;6.35900;7.50103;3
GYRO;12.774;956527.164;0.03143;-0.02557;0.03089;3
ACCE;12.793;956527.184;0.53870;6.37097;7.47230;3
GYRO;12.794;956527.184;0.02237;-0.01864;0.03089;3
ACCE;12.814;956527.204;0.54348;6.35421;7.49146;3
GYRO;12.815;956527.204;0.01598;-0.01438;0.02823;3
ACCE;12.834;956527.224;0.54348;6.32548;7.46991;3
GYRO;12.835;956527.224;0.01065;-0.01864;0.02184;3
ACCE;12.854;956527.244;0.56264;6.34942;7.41484;3
GYRO;12.855;956527.244;-0.00266;-0.00905;0.01704;3
ACCE;12.874;956527.264;0.56264;6.35900;7.46273;3
GYRO;12.875;956527.264;-0.00373;0.00053;0.01545;3
ACCE;12.898;956527.284;0.54588;6.36618;7.51540;3
GYRO;12.899;956527.284;-0.00959;0.00959;0.01438;3
LIGH;12.900;956527.284;166.0;3
ACCE;12.913;956527.304;0.54348;6.34703;7.53695;3
GYRO;12.914;956527.304;-0.00160;-0.00213;0.01598;3
ACCE;12.933;956527.324;0.55067;6.36618;7.52258;3
GYRO;12.934;956527.324;-0.00213;0.00533;0.01491;3
ACCE;12.953;956527.344;0.55306;6.35421;7.57286;3
GYRO;12.954;956527.344;0.01012;0.00373;0.01651;3
SOUN;12.964;290.87;0.00888;52.94
ACCE;12.974;956527.364;0.55785;6.35900;7.53934;3
GYRO;12.975;956527.364;0.00586;-0.00586;0.01332;3
ACCE;12.994;956527.384;0.57461;6.34463;7.51300;3
GYRO;12.995;956527.384;0.00426;-0.00959;0.01065;3
ACCE;13.014;956527.404;0.57221;6.32548;7.50103;3
GYRO;13.016;956527.404;0.00213;-0.00266;0.00959;3
ACCE;13.034;956527.424;0.55785;6.32788;7.54413;3
GYRO;13.035;956527.424;0.01119;-0.00053;0.00959;3
ACCE;13.054;956527.443;0.57461;6.35182;7.57047;3
GYRO;13.056;956527.444;0.02344;-0.00160;0.01278;3
ACCE;13.073;956527.463;0.55545;6.34703;7.60398;3
GYRO;13.074;956527.464;0.02024;-0.00959;0.01225;3
ACCE;13.094;956527.483;0.55545;6.27041;7.46512;3
GYRO;13.095;956527.484;0.01545;-0.02184;0.00852;3
ACCE;13.113;956527.503;0.57461;6.27520;7.41963;3
GYRO;13.114;956527.504;0.01012;-0.00959;-0.00107;3
ACCE;13.134;956527.523;0.58419;6.32069;7.47230;3
GYRO;13.135;956527.524;0.01864;-0.01065;-0.00160;3
ACCE;13.154;956527.543;0.60094;6.30393;7.47949;3
GYRO;13.155;956527.543;0.00320;-0.01278;-0.00320;3
ACCE;13.174;956527.563;0.57940;6.29436;7.37654;3
GYRO;13.175;956527.563;-0.00746;-0.00586;-0.00586;3
ACCE;13.193;956527.583;0.54588;6.33985;7.41484;3
GYRO;13.194;956527.583;-0.02131;0.01545;-0.00692;3
ACCE;13.215;956527.603;0.48363;6.36379;7.49385;3
GYRO;13.216;956527.603;-0.02077;0.01758;-0.00266;3
LIGH;13.217;956527.604;165.0;3
ACCE;13.234;956527.623;0.49560;6.40210;7.57286;3
GYRO;13.235;956527.623;-0.03356;0.00905;-0.00266;3
ACCE;13.254;956527.643;0.52672;6.43561;7.57765;3
GYRO;13.255;956527.643;-0.04101;-0.00053;0.00266;3
ACCE;13.274;956527.663;0.54588;6.39970;7.53455;3
GYRO;13.275;956527.663;-0.05326;-0.01864;0.01119;3
ACCE;13.294;956527.683;0.56503;6.37097;7.47949;3
GYRO;13.295;956527.683;-0.06019;-0.02663;0.01385;3
ACCE;13.315;956527.703;0.55545;6.36379;7.44357;3
GYRO;13.317;956527.703;-0.06711;-0.03515;0.01758;3
WIFI;13.319;956518.638;HV-GUEST;48:8b:0a:cb:6a:0d;-61
WIFI;13.319;956518.638;eduroam;48:8b:0a:cb:6a:0f;-61
WIFI;13.319;956518.638;HV-INTERNAL;48:8b:0a:cb:6a:0b;-61
WIFI;13.319;956518.638;HV-COF;48:8b:0a:cb:6a:0e;-62
WIFI;13.319;956518.638;SAMPAD;3e:3f:0b:b2:1b:41;-63
WIFI;13.319;956518.638;SAMGAST;2a:3f:0b:b2:1b:41;-63
WIFI;13.319;956518.638;HV-HYBRID;48:8b:0a:cb:6a:0c;-63
WIFI;13.319;956518.638;SAMFAST;26:3f:0b:b2:1b:41;-64
WIFI;13.319;956518.638;HV-COF;48:8b:0a:cb:6a:01;-68
WIFI;13.319;956518.638;HV-GUEST;48:8b:0a:cb:6a:02;-68
WIFI;13.319;956518.638;HV-HYBRID;48:8b:0a:cb:6a:03;-68
WIFI;13.319;956518.638;DIRECT-65-HP PageWide Pro 477dw;12:62:e5:29:cc:65;-68
WIFI;13.319;956518.638;;12:3f:0b:b2:1b:41;-69
WIFI;13.319;956518.638;HV-INTERNAL;48:8b:0a:c8:1f:a4;-72
WIFI;13.319;956518.638;DIRECT-wv-H104-TEACH-nUYP;34:f6:4b:40:14:d0;-73
WIFI;13.319;956518.638;eduroam;48:8b:0a:cb:74:cf;-73
WIFI;13.319;956518.638;HV-COF;48:8b:0a:cb:74:ce;-73
WIFI;13.319;956518.638;HV-GUEST;48:8b:0a:cb:74:cd;-73
WIFI;13.319;956518.638;HV-HYBRID;48:8b:0a:cb:74:cc;-73
WIFI;13.319;956518.638;HV-INTERNAL;48:8b:0a:cb:74:cb;-73
WIFI;13.319;956518.638;HV-HYBRID;48:8b:0a:c8:1f:a3;-74
WIFI;13.319;956518.638;HV-GUEST;48:8b:0a:c8:1f:a2;-74
WIFI;13.319;956518.638;eduroam;48:8b:0a:c8:1f:a0;-74
WIFI;13.319;956518.638;eduroam;48:8b:0a:cb:74:c0;-74
WIFI;13.319;956518.638;HV-COF;48:8b:0a:c8:1f:a1;-74
WIFI;13.319;956518.638;HV-GUEST;48:8b:0a:cb:74:c2;-75
WIFI;13.319;956518.638;SAMWIR;2e:3f:1b:b2:1b:41;-76
WIFI;13.319;956518.638;SAMGAST;2a:3f:1b:b2:1b:41;-76
WIFI;13.319;956518.638;HV-HYBRID;48:8b:0a:cb:74:c3;-76
WIFI;13.319;956518.638;HV-COF;48:8b:0a:cb:74:c1;-76
WIFI;13.319;956518.638;SAMFAST;26:3f:1b:b2:1b:41;-77
WIFI;13.319;956518.638;SAMPAD;3e:3f:1b:b2:1b:41;-77
WIFI;13.319;956518.638;HV-INTERNAL;48:8b:0a:cb:74:c4;-77
WIFI;13.319;956518.638;HV-INTERNAL;2c:5a:0f:39:13:84;-77
WIFI;13.319;956518.638;HV-HYBRID;48:8b:0a:c8:1f:ac;-77
WIFI;13.319;956518.638;eduroam;48:8b:0a:c8:1f:af;-77
WIFI;13.319;956518.638;HV-COF;48:8b:0a:c8:1f:ae;-77
WIFI;13.319;956518.638;;12:3f:1b:b2:1b:41;-77
WIFI;13.319;956518.638;eduroam;2c:5a:0f:39:13:80;-78
WIFI;13.319;956518.638;HV-GUEST;2c:5a:0f:39:13:82;-78
WIFI;13.319;956518.638;HV-HYBRID;2c:5a:0f:39:13:83;-78
WIFI;13.319;956518.638;HV-GUEST;48:8b:0a:c8:1f:ad;-78
WIFI;13.319;956518.638;HV-INTERNAL;48:8b:0a:c8:1f:ab;-78
